"job_id","job_title","location","salary_currency","salary_min","salary_max","job_quals","website"
572615,"Senior Research & Data Analyst","2 Lafayette St., N.Y.","USD",84468,97138,"â¢ Candidate must have advanced knowledge in spatial analysis and GIS systems, such as ARCGIS.  â¢ Candidate should have advanced knowledge of statistical analysis through R, SPSS and Excel.  â¢ Experience with Crystal reports and SQL is preferred. Excellent writing and communication skills is preferred. â¢ Understanding and experience with program development and research preferred. â¢ Experience in social services, community relations, public administration, or management a plus.","data.cityofnewyork.us"
570112,"Data Loss Prevention Engineer","375 Pearl Street","USD",130000,150000,"Â·	Significant proven experience working with Data loss prevention solution in a large environment and for different units within the organization Â·	8+ years' experience in large enterprise security planning, design, configuration, installation, troubleshooting, integration, security performance monitoring, product maintenance, and security          product configuration enhancements Â·	Strong working knowledge of enterprise architecture design and solutions; Industry standard certifications CISSP or comparable certification Â·	Comprehensive knowledge of next generation firewalls, Netflow protocol, remote access solutions, VPN, digital certificates, extensive Unix/Linux experience;  Â·	Excellent written and verbal communication skills; excellent presentation skills and the ability to present material around information security awareness, and the ability to handle multiple tasks          under tight deadlines.","data.cityofnewyork.us"
570450,"Data Analyst","33 Beaver St, New York Ny","USD",75504,94761,"A successful candidate will have excellent research, writing, and verbal communication skills, effective problem-solving and data skills, and most importantly, drive and ability to pick up new skills. Additional preferred skills include: â¢	Experience with SQL; â¢	Proficient in Python and/or R; â¢	Experience analyzing data to inform policy in government or public service; â¢	Understanding of statistical methodologies and principles; â¢	Experience building and presenting interactive visualizations and dashboards using Markdowns, Tableau, or Power BI; â¢	Ability and willingness to learn new things (languages, tools, frameworks) quickly; â¢	Experience with automating SQL and Python and/or R scripts; and â¢	Experience with geospatial analysis and GIS is a significant plus.","data.cityofnewyork.us"
538017,"Data Research Analyst","9 Metrotech Center, Brooklyn N","USD",64140,77609,"Proficient use of statistical software: SAS, R or equivalent; Oracle, MS Access, MS Excel. Experience cleaning and analyzing large datasets and experience applying epidemiological and statistical data analyses methods and conducting surveillance case investigations in public health practice. Excellent interpersonal, written and communication skills and strong discretion and individual initiative, organization and productivity skills, attention to detail, and strict maintenance of patient confidentiality.","data.cityofnewyork.us"
570451,"Senior Data Analyst","33 Beaver St, New York Ny","USD",84468,111003,"A successful candidate will have excellent research, writing, and verbal communication skills, effective problem-solving and data skills, several years of experience in the data field, and most importantly, drive and ability to pick up new skills. Additional preferred skills include: â¢	Experience with SQL; â¢	Significant experience with Python and/or R; â¢	Experience analyzing data to inform decision-making; experience doing so to inform policy decisions in government or public service is a major plus; â¢	Thorough understanding of statistical methodologies and principles; â¢	Experience building and presenting interactive visualizations and dashboards using Markdowns, Tableau, or Power BI; â¢	Demonstrated ability and willingness to learn new things (languages, tools, frameworks) quickly; â¢	Experience with automating SQL and Python and/or R scripts; and â¢	Experience with geospatial analysis and GIS.","data.cityofnewyork.us"
560480,"Data Analyst - Housing Unit, Bureau of Hepatitis, HIV, and STI","42-09 28th Street","USD",64140,64140,"â¢	Strong analytical, organizational and communication skills.  â¢	Knowledge of SAS or R (programming, analysis, and data visualization), as well as Excel, PowerPoint and other MS Office software.  â¢	An appreciation for data quality and program quality management,  â¢	Ability to work effectively with a diverse staff of scientists, IT specialists, planners, clinicians, program managers and   service providers within the DOHMH and at external agencies, as well as clients/consumers who participate in community planning and research review processes.  â¢	Capacity to juggle tasks on multiple projects, maintain productivity under pressure, and function effectively both independently and as part of a team.  â¢	Effective translation of complex scientific information into plain language for use with various audiences.","data.cityofnewyork.us"
526134,"Data Analyst, Bureau of Epidemiology Services","42-09 28th Street","USD",84468,97138,"-	Experience working with complex survey data and disease surveillance data.  -	Experience working with biostatistics, epidemiology, or more general public health methodology, as well as experience with data confidentiality is preferred. -	Excellent communication (oral & written) skills and ability to work well as part of a multidisciplinary, cross-functional team. Ability to handle multiple tasks under tight deadlines. -	Candidates must be highly analytical and effectively able to troubleshoot and prioritize needs, requirements, and other issues.  -	Must be committed to continuous learning and system development.  -	Experience with JavaScript and HTML a plus. -	Commitment to promoting health equity and racial justice required.","data.cityofnewyork.us"
462030,"Parking Data Analyst","34-02 Queens Boulevard Long Is","USD",57078,85646,"â¢	Demonstrates working knowledge of theory, principles and practices related to transportation planning, parking, and curb management â¢	Experience in the development and implementation of parking policy â¢	Experience and proficiency in preparing and/or analyzing large datasets, revenue, public policy documents and using data management/advanced analytical platforms. â¢	Ability to conduct qualitative and quantitative research, synthesize results and present findings in a succinct manner â¢	Experience with transportation project management â¢	Experience working with various types of datasets and formats (e.g. GIS shapefiles, Access databases, etc.)","data.cityofnewyork.us"
550450,"SENIOR DATA ANALYST","120 Broadway, New York, NY","USD",84451,95000,"â¢	Firm foundation in data analytics, including programming concepts and data structure, and experience coaching others and supervising complex analytical projects over extended periods of time (our team uses python, SQL, ArcGIS, Carto, Tableau, Excel models, and other tools) â¢	Understand how to translate quantitative analysis into key insights for strategic leaders, including through presentations and data visualizations that communicate information simply  â¢	Ability to identify datasets of value for our workstreams and apply independent judgement to how different information resources could be combined to better understand city capital needs  â¢	Ability to manage portfolio of complex projects that require coordination among multiple stakeholders over extended periods of time  â¢	Skillful at building relationships within and outside your organization from senior executive to junior analyst levels, and understand how to cultivate advocates and influence opinions  â¢	Self-starter and able to take the initiative to act as a change agent â¢	Solid foundation in math, statistics, probability, and computer science â¢	Passionate about helping cities operate more equitably, strategically, and efficiently, and understanding how good infrastructure planning can support a successful neighborhood and city (no formal training or previous experience in the field of urban planning is necessary) â¢	Bachelor's degree with 4+ years of work experience in relevant field (or 3+ years with a graduate degree) is preferred, particularly in fields such as analytics, data science, engineering, information systems, project finance, or urban planning  â¢	Experience supervising 1-3 people is a plus â¢	Previous experience in local, state, or federal government infrastructure projects or policy is a plus","data.cityofnewyork.us"
552458,"Data Analyst","180 Maiden Lane","USD",55000,60000,"â¢ Experience working with data analytics. â¢ Bachelor's degree in Information Technology, Computer Science, Statistics, or Information Systems. â¢ Strong analytical written and verbal communication skills. â¢ Familiarity with data acquisition tools and techniques for SQL/NoSQL databases including ETL, is highly preferred. â¢ Knowledge in object-oriented programming languages including Python, R, and one or more object oriented languages. â¢ Knowledge of one or more data visualizations tools such as i2 Analyst Notebook, Cognos, Tableau, R libraries, SAS,    and D3.js. â¢ Advance knowledge in MS Excel: VBA, Data Models, and ability to create Pivot Tables and complex nested formulas. â¢ Be familiar with Big Data platforms and Cloud tools data mining, data cleaning, data warehousing and structures and   one or more RDBMS systems. â¢ Database related certifications from Oracle or Microsoft. â¢ Ability to exercise discretion on sensitive or confidential matters. â¢ Demonstrated interest in law enforcement, criminal justice, or social service.","data.cityofnewyork.us"
559206,".NET Developer, Bureau of Application Development and Database Administration","42-09 28th Street","USD",78795,90625,"Strong development experience in the design and implementation of C#, .Net Core, MVC, Javascript, Angular 2+, REST API, and web services. Strong working experience performing complex queries using a variety of SQL based tools and technique. In depth knowledge of OOP best practices Working Knowledge of web server configuration and web architecture fundamental. Ability to communicate with cross-functional development teams Utilize and create code for reuse.  ** IF YOU HAVE A FOREIGN EDUCATION EVALUATION WHICH INDICATES THE EQUIVALENCY OF YOUR DEGREE TO ONE IN THE UNITED STATES, PLEASE INDICATE THE EDUCATION EQUIVALENCY ON YOUR RESUME AND INCLUDE THE NAME OF THE FOREIGN EDUCATION SERVICE TOO. IF IT IS FROM AN ACCEPTABLE SERVICE AND YOU ARE SELECTED, YOU WILL BE REQUIRED TO PROVIDE THE ORIGINAL HARD COPY OF THE FOREIGN EDUCATION EVALUATION WHEN PROCESSED.","data.cityofnewyork.us"
462030,"Parking Data Analyst","34-02 Queens Boulevard Long Is","USD",57078,85646,"â¢	Demonstrates working knowledge of theory, principles and practices related to transportation planning, parking, and curb management â¢	Experience in the development and implementation of parking policy â¢	Experience and proficiency in preparing and/or analyzing large datasets, revenue, public policy documents and using data management/advanced analytical platforms. â¢	Ability to conduct qualitative and quantitative research, synthesize results and present findings in a succinct manner â¢	Experience with transportation project management â¢	Experience working with various types of datasets and formats (e.g. GIS shapefiles, Access databases, etc.)","data.cityofnewyork.us"
571453,"Senior Data and Legal Research Analyst","1 Centre St., N.Y.","USD",65000,75000,"Note: A master's degree from an accredited college or a Juris Doctor degree from an accredited law school can be substituted for one (1) year of experience described above.  â¢ Prior research experience/exposure related to IT procurement systems is preferred;   â¢ Comfort working with a variety of data sources and technologies (familiarity with NYC Systems including PASSPort, FMS, Crystal Reporting, VENDEX, and OAISIS preferred);  â¢ IT Project management experience;  â¢ mWorking knowledge of City policies, procedures and agencies, including contract administration, negotiation and purchasing requirements;  â¢ Ability to work effectively in a fast-paced environment while managing multiple priorities and looking ahead to manage deliverables;  â¢ Excellent   interpersonal, communication,   and   organizational   skills   (including   Microsoft   Office   Suite proficiency).","data.cityofnewyork.us"
569134,"Data Analyst","180 Maiden Lane","USD",45113,60000,"â¢ Experience working with data analytics. â¢ Bachelor's degree in Information Technology, Computer Science, Statistics, or Information Systems. â¢ Strong analytical written and verbal communication skills. â¢ Familiarity with data acquisition tools and techniques for SQL/NoSQL databases including ETL, is highly preferred. â¢ Knowledge in object-oriented programming languages including Python, R, and one or more object oriented languages. â¢ Knowledge of one or more data visualizations tools such as i2 Analyst Notebook, Cognos, Tableau, R libraries, SAS, and D3.js. â¢ Advance knowledge in MS Excel: VBA, Data Models, and ability to create Pivot Tables and complex nested formulas. â¢ Be familiar with Big Data platforms and Cloud tools data mining, data cleaning, data warehousing and structures and one or more RDBMS systems. â¢ Database related certifications from Oracle or Microsoft. â¢ Ability to exercise discretion on sensitive or confidential matters. â¢ Demonstrated interest in law enforcement, criminal justice, or social service","data.cityofnewyork.us"
570112,"Data Loss Prevention Engineer","375 Pearl Street","USD",130000,150000,"Â·	Significant proven experience working with Data loss prevention solution in a large environment and for different units within the organization Â·	8+ years' experience in large enterprise security planning, design, configuration, installation, troubleshooting, integration, security performance monitoring, product maintenance, and security          product configuration enhancements Â·	Strong working knowledge of enterprise architecture design and solutions; Industry standard certifications CISSP or comparable certification Â·	Comprehensive knowledge of next generation firewalls, Netflow protocol, remote access solutions, VPN, digital certificates, extensive Unix/Linux experience;  Â·	Excellent written and verbal communication skills; excellent presentation skills and the ability to present material around information security awareness, and the ability to handle multiple tasks          under tight deadlines.","data.cityofnewyork.us"
559206,".NET Developer, Bureau of Application Development and Database Administration","42-09 28th Street","USD",78795,90625,"Strong development experience in the design and implementation of C#, .Net Core, MVC, Javascript, Angular 2+, REST API, and web services. Strong working experience performing complex queries using a variety of SQL based tools and technique. In depth knowledge of OOP best practices Working Knowledge of web server configuration and web architecture fundamental. Ability to communicate with cross-functional development teams Utilize and create code for reuse.  ** IF YOU HAVE A FOREIGN EDUCATION EVALUATION WHICH INDICATES THE EQUIVALENCY OF YOUR DEGREE TO ONE IN THE UNITED STATES, PLEASE INDICATE THE EDUCATION EQUIVALENCY ON YOUR RESUME AND INCLUDE THE NAME OF THE FOREIGN EDUCATION SERVICE TOO. IF IT IS FROM AN ACCEPTABLE SERVICE AND YOU ARE SELECTED, YOU WILL BE REQUIRED TO PROVIDE THE ORIGINAL HARD COPY OF THE FOREIGN EDUCATION EVALUATION WHEN PROCESSED.","data.cityofnewyork.us"
563999,"Data Analyst","180 Maiden Lane","USD",53956,69000,"Preferred Skills â¢	Baccalaureate or graduate degree in a social science or related field. â¢	Experience using statistical modeling techniques to analyze policy research questions related to social policy, policing, and government. â¢	Knowledge of Excel and extensive experience with and proficiency in statistical computing software or data analytic environments (e.g., SAS, SPSS, Stata, SQL, Python, R, Tableau), including the ability to analyze large and complex datasets for patterns and trends, and build statistical models. Preference will be given to those with additional experience with geographical mapping software like ArcGIS. â¢	Knowledge and experience with statistical and datamining concepts such as significance testing, regression, decision trees, clustering, forecasting, sampling, and scenario analysis. â¢	High proficiency in sampling techniques. â¢	Excellent analytical, verbal, and written communication skills and ability to translate complex, technical information for colleagues and consumers who have nontechnical backgrounds. â¢	Strong written and oral communication skills. â¢	Knowledge of, and demonstrated interest in, criminal justice, law enforcement, police accountability, and/or civil rights issues â¢	Excellent organization and time management skills. â¢	Superb judgment. â¢	Familiarity with NYPD policies, procedures, operations and regulations and New York City government a plus. â¢	Thorough when performing work and conscientious about attending to detail.","data.cityofnewyork.us"
520079,"Associate Data Engineer","80 Maiden Lane","USD",54281,77250,"The preferred candidate should possess the following: â¢	Experience with the Agile Development Methodology; â¢	Practical knowledge of both Java and Python;  â¢	Familiarity with Unix scripting, Web development, and automated testing; â¢	Familiarity with machine learning techniques and machine learning toolkits such as R, scikit-learn, etc.; â¢	Experience working with Terraform; â¢	Familiarity with the CI/CD process; â¢	At least one year professional, academic, or personal experience with software development or data engineering experience (includes internship experience); â¢	At least 1 year professional, academic, or personal experience with object-oriented/object function scripting languages; preferably java or python; â¢	Familiarity with or exposure to cloud application development; â¢	Familiarity with distributed data processing frameworks.","data.cityofnewyork.us"
570451,"Senior Data Analyst","33 Beaver St, New York Ny","USD",84468,111003,"A successful candidate will have excellent research, writing, and verbal communication skills, effective problem-solving and data skills, several years of experience in the data field, and most importantly, drive and ability to pick up new skills. Additional preferred skills include: â¢	Experience with SQL; â¢	Significant experience with Python and/or R; â¢	Experience analyzing data to inform decision-making; experience doing so to inform policy decisions in government or public service is a major plus; â¢	Thorough understanding of statistical methodologies and principles; â¢	Experience building and presenting interactive visualizations and dashboards using Markdowns, Tableau, or Power BI; â¢	Demonstrated ability and willingness to learn new things (languages, tools, frameworks) quickly; â¢	Experience with automating SQL and Python and/or R scripts; and â¢	Experience with geospatial analysis and GIS.","data.cityofnewyork.us"
575810,"Senior Data Analyst, Policy Development and Special Initiatives","100 Gold Street","USD",75504,86830,"The ideal candidate will have the following: â¢	Advanced ability to manage and analyze large datasets and write code in R, Stata, SAS, or Python, including querying enterprise-level databases using SQL; â¢	Ability to synthesize complex ideas and deliver them in written communications, verbal presentations, and visualizations; â¢	Strong ability to work creatively, thoughtfully, and productively in a solution-oriented, team-based environment; â¢	Strong attention to detail and ability to independently validate data integrity and analysis results; â¢	Strong ability to think creatively about available data to shape responses to complex policy research questions; â¢	Knowledge of statistical methods and ability to apply sound statistics to quantitative research; â¢	Passion for and desire to learn housing and real estate issues relevant to New York City; â¢	Ability to deliver high-quality work products on strict deadlines; â¢	Experience with geographic information systems, including spatial analysis.","data.cityofnewyork.us"
376049,"Data Analyst","100 Church St., N.Y.","USD",58152,74479,"The desired candidate will have experience in analyzing large datasets and expertise in creating databases and spreadsheets.  The desired candidate will be motivated by the goal of protecting tenants and enforcing the Cityâs housing codes.  The desired candidate will have excellent written and oral communication skills.","data.cityofnewyork.us"
575810,"Senior Data Analyst, Policy Development and Special Initiatives","100 Gold Street","USD",75504,86830,"The ideal candidate will have the following: â¢	Advanced ability to manage and analyze large datasets and write code in R, Stata, SAS, or Python, including querying enterprise-level databases using SQL; â¢	Ability to synthesize complex ideas and deliver them in written communications, verbal presentations, and visualizations; â¢	Strong ability to work creatively, thoughtfully, and productively in a solution-oriented, team-based environment; â¢	Strong attention to detail and ability to independently validate data integrity and analysis results; â¢	Strong ability to think creatively about available data to shape responses to complex policy research questions; â¢	Knowledge of statistical methods and ability to apply sound statistics to quantitative research; â¢	Passion for and desire to learn housing and real estate issues relevant to New York City; â¢	Ability to deliver high-quality work products on strict deadlines; â¢	Experience with geographic information systems, including spatial analysis.","data.cityofnewyork.us"
576307,"Data Analyst","55 Water St Ny Ny","USD",53797,70000,"What You'll Need to Succeed  â¢ Experience using techniques to identify relationships between data elements contained in both structured and unstructured data sets. â¢ Proven and recent track record of developing and delivering sustainable analytical solutions, drawing conclusions and reporting findings, should be prepared to describe such use cases. â¢ Strong project management skills. â¢ Work well in a collaborative team environment, manage expectations and competing priorities, willingness to adapt in a fast-paced environment and be effective under pressure. â¢ Detailed knowledge of the audit process and technology infrastructure are a plus. â¢ Enthusiastic and self-motivated. â¢ Strong critical thinking and problem-solving skills. â¢ Strong interpersonal skills for teamwork and the development of strong relationships with partners across the agency. â¢ Knowledge of financial applications, tax-deferred retirement planning and savings, pension administration for defined benefits and deferred compensation benefits.","data.cityofnewyork.us"
575057,"Family Self-Sufficiency (FSS) Data Analyst for the Division of Tenant Resources","100 Gold Street","USD",60000,70000,"â¢	Strong proficiency with Microsoft Excel; business intelligence systems and SQL experience preferred â¢	Strong written and oral communication skills â¢	Excellent analytical and interpersonal skills â¢	Prior experience with the Housing Choice Voucher or other tenant-based voucher programs  â¢	Comfort with electronic databases, survey design and analysis of responses will be key requirements for the position.   â¢	Proven ability to problem solve â¢	Ability to manage time effectively, set priorities, and meet deadlines â¢	Must be able to work effectively with minimal supervision â¢	Ability to learn and adapt to change","data.cityofnewyork.us"
508616,"Data Analyst, PNA","CP Cap Plan-Technical Planning","USD",67757,100088,"1.  Strong verbal skills; ability to write clearly and persuasively; discipline to work independently or in complex group dynamics and meet short time frames. 2.  Ability to synthesize complex data and present information to those unfamiliar with source material; ability to work well among a diverse population of stakeholders. 3.  Advanced skill using Word, Excel, and Power Point software. 4.  Database management and reporting experience and knowledge of project management software programs. 5.  Ability to create, modify and update reports utilizing various department data sources.","data.cityofnewyork.us"
520079,"Associate Data Engineer","80 Maiden Lane","USD",54281,77250,"The preferred candidate should possess the following: â¢	Experience with the Agile Development Methodology; â¢	Practical knowledge of both Java and Python;  â¢	Familiarity with Unix scripting, Web development, and automated testing; â¢	Familiarity with machine learning techniques and machine learning toolkits such as R, scikit-learn, etc.; â¢	Experience working with Terraform; â¢	Familiarity with the CI/CD process; â¢	At least one year professional, academic, or personal experience with software development or data engineering experience (includes internship experience); â¢	At least 1 year professional, academic, or personal experience with object-oriented/object function scripting languages; preferably java or python; â¢	Familiarity with or exposure to cloud application development; â¢	Familiarity with distributed data processing frameworks.","data.cityofnewyork.us"
569134,"Data Analyst","180 Maiden Lane","USD",45113,60000,"â¢ Experience working with data analytics. â¢ Bachelor's degree in Information Technology, Computer Science, Statistics, or Information Systems. â¢ Strong analytical written and verbal communication skills. â¢ Familiarity with data acquisition tools and techniques for SQL/NoSQL databases including ETL, is highly preferred. â¢ Knowledge in object-oriented programming languages including Python, R, and one or more object oriented languages. â¢ Knowledge of one or more data visualizations tools such as i2 Analyst Notebook, Cognos, Tableau, R libraries, SAS, and D3.js. â¢ Advance knowledge in MS Excel: VBA, Data Models, and ability to create Pivot Tables and complex nested formulas. â¢ Be familiar with Big Data platforms and Cloud tools data mining, data cleaning, data warehousing and structures and one or more RDBMS systems. â¢ Database related certifications from Oracle or Microsoft. â¢ Ability to exercise discretion on sensitive or confidential matters. â¢ Demonstrated interest in law enforcement, criminal justice, or social service","data.cityofnewyork.us"
570450,"Data Analyst","33 Beaver St, New York Ny","USD",75504,94761,"A successful candidate will have excellent research, writing, and verbal communication skills, effective problem-solving and data skills, and most importantly, drive and ability to pick up new skills. Additional preferred skills include: â¢	Experience with SQL; â¢	Proficient in Python and/or R; â¢	Experience analyzing data to inform policy in government or public service; â¢	Understanding of statistical methodologies and principles; â¢	Experience building and presenting interactive visualizations and dashboards using Markdowns, Tableau, or Power BI; â¢	Ability and willingness to learn new things (languages, tools, frameworks) quickly; â¢	Experience with automating SQL and Python and/or R scripts; and â¢	Experience with geospatial analysis and GIS is a significant plus.","data.cityofnewyork.us"
